Plot Title: 20332948,,,,
,,,,
Date Time,Temp (°C)  #20332948,Button Down,Button Up,End Of File
8/14/18 2:32,23.34,,,
8/14/18 2:47,23.25,,,
8/14/18 3:02,23.12,,,
8/14/18 3:17,23.03,,,
8/14/18 3:32,22.91,,,
8/14/18 3:47,22.86,,,
8/14/18 4:02,22.73,,,
8/14/18 4:17,22.61,,,
8/14/18 4:32,22.48,,,
8/14/18 4:47,22.39,,,
8/14/18 5:02,22.31,,,
8/14/18 5:17,22.22,,,
8/14/18 5:32,22.09,,,
8/14/18 5:47,22.01,,,
8/14/18 6:02,21.96,,,
8/14/18 6:17,21.79,,,
8/14/18 6:32,21.79,,,
8/14/18 6:47,21.7,,,
8/14/18 7:02,21.62,,,
8/14/18 7:17,21.62,,,
8/14/18 7:32,21.58,,,
8/14/18 7:47,21.53,,,
8/14/18 8:02,21.53,,,
8/14/18 8:17,21.58,,,
8/14/18 8:32,21.62,,,
8/14/18 8:47,21.58,,,
8/14/18 9:02,21.62,,,
8/14/18 9:17,21.7,,,
