Serial Number:20394452 --,,,,,,,,
,,,,,,,,
Date Time - GMT -07:00,"Temp, (*C)",Host Connect,Button Down,Button Up,Low Power,Safe Shutdown,Stopped,EOF
10/5/18 20:19,20.46, , , , , , , 
10/5/18 20:34,20.2, , , , , , , 
10/5/18 20:49,19.99, , , , , , , 
10/5/18 21:04,19.77, , , , , , , 
10/5/18 21:19,19.52, , , , , , , 
10/5/18 21:34,19.35, , , , , , , 
10/5/18 21:49,19.04, , , , , , , 
10/5/18 22:04,18.83, , , , , , , 
10/5/18 22:19,18.62, , , , , , , 
10/5/18 22:34,18.4, , , , , , , 
10/5/18 22:49,18.14, , , , , , , 
10/5/18 23:04,17.93, , , , , , , 
10/5/18 23:19,17.72, , , , , , , 
10/5/18 23:34,17.54, , , , , , , 
10/5/18 23:49,17.33, , , , , , , 
10/6/18 0:04,17.16, , , , , , , 
10/6/18 0:19,16.94, , , , , , , 
10/6/18 0:34,16.73, , , , , , , 
10/6/18 0:49,16.51, , , , , , , 
10/6/18 1:04,16.34, , , , , , , 
10/6/18 1:19,16.21, , , , , , , 
10/6/18 1:34,16.04, , , , , , , 
10/6/18 1:49,15.87, , , , , , , 
10/6/18 2:04,15.7, , , , , , , 
10/6/18 2:19,15.48, , , , , , , 
10/6/18 2:34,15.36, , , , , , , 
10/6/18 2:49,15.23, , , , , , , 
10/6/18 3:04,15.06, , , , , , , 
10/6/18 3:19,14.84, , , , , , , 
10/6/18 3:34,14.71, , , , , , , 
10/6/18 3:49,14.54, , , , , , , 
10/6/18 4:04,14.37, , , , , , , 
10/6/18 4:19,14.24, , , , , , , 
10/6/18 4:34,14.11, , , , , , , 
10/6/18 4:49,13.98, , , , , , , 
10/6/18 5:04,13.81, , , , , , , 
10/6/18 5:19,13.64, , , , , , , 
10/6/18 5:34,13.51, , , , , , , 
10/6/18 5:49,13.43, , , , , , , 
10/6/18 6:04,13.25, , , , , , , 
10/6/18 6:19,13.12, , , , , , , 
10/6/18 6:34,13, , , , , , , 
10/6/18 6:49,12.87, , , , , , , 
10/6/18 7:04,12.74, , , , , , , 
10/6/18 7:19,12.65, , , , , , , 
10/6/18 7:34,12.61, , , , , , , 
10/6/18 7:49,12.7, , , , , , , 
10/6/18 8:04,12.82, , , , , , , 
10/6/18 8:19,12.95, , , , , , , 
10/6/18 8:34,13.17, , , , , , , 
10/6/18 8:49,13.43, , , , , , , 
10/6/18 9:04,13.73, , , , , , , 
10/6/18 9:19,14.11, , , , , , , 
10/6/18 9:34,14.58, , , , , , , 
10/6/18 9:49,15.06, , , , , , , 
10/6/18 10:04,15.57, , , , , , , 
10/6/18 10:19,16.13, , , , , , , 
10/6/18 10:34,16.73, , , , , , , 
10/6/18 10:49,17.33, , , , , , , 
10/6/18 11:04,17.93, , , , , , , 
10/6/18 11:19,18.53, , , , , , , 
10/6/18 11:34,19.09, , , , , , , 
10/6/18 11:49,19.69, , , , , , , 
10/6/18 12:04,20.33, , , , , , , 
10/6/18 12:19,20.93, , , , , , , 
10/6/18 12:34,21.53, , , , , , , 
10/6/18 12:49,22.01, , , , , , , 
10/6/18 13:04,22.43, , , , , , , 
10/6/18 13:19,22.86, , , , , , , 
10/6/18 13:34,23.16, , , , , , , 
10/6/18 13:49,23.55, , , , , , , 
10/6/18 14:04,23.81, , , , , , , 
10/6/18 14:19,24.06, , , , , , , 
10/6/18 14:34,24.24, , , , , , , 
10/6/18 14:49,24.36, , , , , , , 
10/6/18 15:04,24.54, , , , , , , 
10/6/18 15:19,24.62, , , , , , , 
10/6/18 15:34,24.62, , , , , , , 
10/6/18 15:49,24.58, , , , , , , 
10/6/18 16:04,24.41, , , , , , , 
10/6/18 16:19,24.24, , , , , , , 
10/6/18 16:34,23.94, , , , , , , 
10/6/18 16:49,23.64, , , , , , , 
10/6/18 17:04,23.34, , , , , , , 
10/6/18 17:19,22.86, , , , , , , 
10/6/18 17:34,22.48, , , , , , , 
10/6/18 17:49,22.05, , , , , , , 
10/6/18 18:04,21.7, , , , , , , 
10/6/18 18:19,21.4, , , , , , , 
10/6/18 18:34,21.02, , , , , , , 
10/6/18 18:49,20.59, , , , , , , 
10/6/18 19:04,20.25, , , , , , , 
10/6/18 19:19,19.95, , , , , , , 
10/6/18 19:34,19.56, , , , , , , 
10/6/18 19:49,19.26, , , , , , , 
10/6/18 20:04,18.96, , , , , , , 
10/6/18 20:19,18.66, , , , , , , 
10/6/18 20:34,18.4, , , , , , , 
10/6/18 20:49,18.1, , , , , , , 
10/6/18 21:04,17.8, , , , , , , 
10/6/18 21:19,17.54, , , , , , , 
10/6/18 21:34,17.33, , , , , , , 
10/6/18 21:49,16.99, , , , , , , 
10/6/18 22:04,16.77, , , , , , , 
10/6/18 22:19,16.51, , , , , , , 
10/6/18 22:34,16.39, , , , , , , 
10/6/18 22:49,16.21, , , , , , , 
10/6/18 23:04,16.08, , , , , , , 
10/6/18 23:19,15.87, , , , , , , 
10/6/18 23:34,15.74, , , , , , , 
10/6/18 23:49,15.61, , , , , , , 
10/7/18 0:04,15.4, , , , , , , 
10/7/18 0:19,15.27, , , , , , , 
10/7/18 0:34,15.14, , , , , , , 
10/7/18 0:49,15.06, , , , , , , 
10/7/18 1:04,14.88, , , , , , , 
10/7/18 1:19,14.71, , , , , , , 
10/7/18 1:34,14.63, , , , , , , 
10/7/18 1:49,14.41, , , , , , , 
10/7/18 2:04,14.24, , , , , , , 
10/7/18 2:19,14.11, , , , , , , 
10/7/18 2:34,13.98, , , , , , , 
10/7/18 2:49,13.73, , , , , , , 
10/7/18 3:04,13.6, , , , , , , 
10/7/18 3:19,13.34, , , , , , , 
10/7/18 3:34,13.21, , , , , , , 
10/7/18 3:49,13.04, , , , , , , 
10/7/18 4:04,12.91, , , , , , , 
10/7/18 4:19,12.82, , , , , , , 
10/7/18 4:34,12.74, , , , , , , 
10/7/18 4:49,12.61, , , , , , , 
10/7/18 5:04,12.65, , , , , , , 
10/7/18 5:19,12.48, , , , , , , 
10/7/18 5:34,12.44, , , , , , , 
10/7/18 5:49,12.35, , , , , , , 
10/7/18 6:04,12.27, , , , , , , 
10/7/18 6:19,12.27, , , , , , , 
10/7/18 6:34,12.14, , , , , , , 
10/7/18 6:49,12.1, , , , , , , 
10/7/18 7:04,12.05, , , , , , , 
10/7/18 7:19,12.1, , , , , , , 
10/7/18 7:34,12.1, , , , , , , 
10/7/18 7:49,12.18, , , , , , , 
10/7/18 8:04,12.31, , , , , , , 
10/7/18 8:19,12.61, , , , , , , 
10/7/18 8:34,12.78, , , , , , , 
10/7/18 8:49,12.91, , , , , , , 
10/7/18 9:04,13, , , , , , , 
10/7/18 9:19,13.08, , , , , , , 
10/7/18 9:34,13.3, , , , , , , 
10/7/18 9:49,13.47, , , , , , , 
10/7/18 10:04,13.6, , , , , , , 
10/7/18 10:19,14.03, , , , , , , 
